Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU15,OUT035,819.9022922731335
FDQ19,OUT046,3890.2160188412645
DRF15,OUT045,2380.4565319440544
DRE25,OUT019,-428.8273762170495
FDK57,OUT018,1633.5527870476517
FDD33,OUT010,1729.353498958295
FDR34,OUT027,5119.447160949698
FDU04,OUT045,1890.7992245596824
FDE35,OUT019,-851.9390841515194
NCD31,OUT035,2718.692142282627
FDJ56,OUT035,1735.8073086406994
NCU53,OUT046,2596.875677190909
FDD39,OUT035,3547.6751183889273
NCU17,OUT019,-268.4191295489728
FDJ20,OUT046,2011.4817516790686
NCW41,OUT018,2207.7437050540307
FDL52,OUT035,842.0283295286172
FDS39,OUT035,2411.2050975694115
DRJ47,OUT045,2685.685808392729
FDP13,OUT010,-1215.9594588598911
DRK39,OUT010,-587.6200518173541
FDF28,OUT010,155.74770795343738
FDB09,OUT045,1946.1540851082846
FDM51,OUT046,1665.1992547070113
DRM49,OUT018,491.8821793327447
DRF23,OUT013,2802.431147842482
DRH01,OUT035,2867.3410585623983
FDH12,OUT027,3172.8897835777534
FDA28,OUT019,147.6777865815926
FDW37,OUT018,1176.3935656000367
FDF02,OUT046,1666.636739300876
DRL37,OUT046,721.1856557599174
NCF43,OUT046,2236.6076771709554
FDH08,OUT010,1707.8468673778825
FDR34,OUT019,1786.683567488204
NCK19,OUT049,3158.058910822585
NCD55,OUT018,427.5528739515822
FDT27,OUT049,3834.530413779855
FDQ57,OUT045,2286.306865017942
FDA47,OUT035,2761.65312991579
DRG15,OUT027,2472.731641701469
FDE05,OUT018,2097.190314685373
FDN46,OUT046,1650.1227844734735
FDX27,OUT027,2983.2333702267915
FDT51,OUT045,1763.5861183824782
FDU33,OUT013,813.8548242181753
FDJ16,OUT027,2424.4726613687226
FDD20,OUT019,79.83610376179661
FDT36,OUT049,668.601247107378
DRF15,OUT027,3870.9808697325207
FDN52,OUT010,-470.28663308662124
FDC22,OUT027,4512.626622509144
FDX15,OUT045,2471.822868943502
FDT13,OUT013,3011.8928961422703
FDU04,OUT017,2060.7673956447643
FDU31,OUT019,1579.6671233905208
FDW59,OUT027,2849.5910564199285
NCO29,OUT046,2608.052744018097
FDL15,OUT035,2578.685579269864
FDI41,OUT049,2462.36238430735
FDQ48,OUT049,1743.2157671621198
DRI39,OUT013,932.8890927338625
FDI08,OUT013,4035.680490019604
FDC21,OUT049,1915.5093238366412
FDF58,OUT035,1186.26735290102
FDS08,OUT010,913.3596556908456
FDE47,OUT045,1912.957754967424
NCP18,OUT019,514.8955562954416
NCR41,OUT013,1579.5940146302723
FDA27,OUT013,4095.500355886831
FDA43,OUT035,3223.553944563107
FDA49,OUT045,1339.7298398474784
NCE55,OUT018,2516.021942096701
DRM49,OUT027,2231.7147909283167
FDF22,OUT027,4844.714433472685
FDQ15,OUT018,1061.070507960947
NCS54,OUT017,2868.623776202057
NCY05,OUT013,631.2674198438037
FDR45,OUT046,3795.2584453438294
FDK57,OUT049,2040.2876762782093
FDF41,OUT010,1980.615547221153
FDV21,OUT046,1990.7566274427927
FDD51,OUT046,752.6573288588183
FDF33,OUT046,1775.1688617615237
FDA38,OUT046,3779.2905865189687
FDR56,OUT045,3073.2005796122194
NCN41,OUT017,2031.0656324730967
FDC60,OUT027,2909.917052635048
FDB47,OUT045,3225.676234374795
DRH01,OUT013,2797.5689115476857
FDW08,OUT046,1674.5380254377128
FDF38,OUT027,2169.063435623155
FDY32,OUT017,2684.0895576066696
FDG34,OUT049,1908.8334051827137
FDG47,OUT019,2220.938229696945
NCF18,OUT035,3124.6049633815355
FDL39,OUT019,1020.683381297803
NCH55,OUT035,2141.426040792645
DRJ35,OUT049,1092.0760320171842
FDS44,OUT035,3943.781290499707
DRE01,OUT018,3494.9890519340106
FDY39,OUT013,3004.3911550946136
FDY32,OUT018,2286.8707996270973
FDR33,OUT027,3247.8898593252006
NCP50,OUT049,1400.0372813454035
FDZ47,OUT018,1356.1055782975527
FDU57,OUT049,2562.5817372075453
FDY44,OUT013,3165.7010194216014
DRH59,OUT018,917.2453169262772
FDB03,OUT027,5270.245907468187
FDY46,OUT045,2903.1013930466397
FDM39,OUT045,2752.53579987423
FDY36,OUT035,1380.5281065042989
NCM55,OUT035,3042.856044775358
FDJ50,OUT010,-1023.644042267255
DRL60,OUT013,2429.7912659634235
NCJ54,OUT049,3743.4817500047275
FDX59,OUT017,693.1324868413485
FDI07,OUT013,3235.907929213992
DRF51,OUT010,-1294.3174885556468
FDM14,OUT017,1881.6256526009365
FDP21,OUT045,2966.400584417557
FDE40,OUT035,1219.2455320312417
FDE05,OUT035,2538.3698501759313
FDM13,OUT027,3577.780260733508
FDC34,OUT027,3968.627064577785
NCI55,OUT018,1677.6174142381342
NCE43,OUT018,2373.646895064275
FDW58,OUT018,1461.390789540637
FDG60,OUT045,3643.4996175024253
FDV31,OUT017,2897.656197322788
FDR47,OUT013,3108.58267779818
FDM60,OUT019,-1162.653676670694
NCF06,OUT018,3785.9656139080507
NCN26,OUT027,3312.4612966304976
FDQ59,OUT049,1534.0219920625227
FDF09,OUT046,640.4344460331877
NCS06,OUT017,4262.674593160539
FDT44,OUT046,1886.8194212811968
FDI19,OUT017,3965.860673084233
FDT22,OUT017,1085.62370052961
NCF54,OUT027,4144.022362297985
DRG25,OUT045,2877.8665953210993
FDB59,OUT017,3243.6581741240952
FDQ37,OUT017,3186.4192379819597
FDP56,OUT035,954.5862057808602
FDW44,OUT035,2925.6394937756245
FDJ26,OUT010,1522.1178219484364
FDU43,OUT018,3520.5489696909644
FDW33,OUT045,1617.0319107672917
NCX53,OUT027,3721.2059902382352
FDN56,OUT010,443.09891077254224
DRF15,OUT049,2517.861902196981
FDO33,OUT017,1938.8230893518407
FDZ39,OUT010,-185.621525288136
NCJ19,OUT017,985.3731141260603
FDU01,OUT035,3131.2515086308845
FDT12,OUT035,3735.4438827224685
NCM18,OUT018,716.3575913107643
FDP19,OUT017,2144.889264211949
NCR42,OUT049,649.8446072464096
FDN10,OUT046,1909.2392061323003
FDG44,OUT017,1006.9146453929393
FDQ10,OUT046,2735.3729721428044
DRH13,OUT049,1791.6087463350732
FDT52,OUT013,3947.871319295623
FDM56,OUT045,1714.549180765253
NCO43,OUT010,-301.7558463280233
NCV29,OUT035,2942.69567861207
NCF06,OUT013,4120.01811154325
FDO50,OUT035,1623.23218462142
FDT59,OUT013,3675.808893565051
FDX40,OUT027,2074.6753103012416
FDE50,OUT017,3114.779039422755
FDX51,OUT017,3278.0795528469125
NCD30,OUT018,1297.0788434872165
FDK15,OUT013,1647.4159320676713
FDL12,OUT045,974.1250798033698
FDK46,OUT017,4202.568045460335
DRH49,OUT010,-605.8651583854914
FDQ57,OUT046,2352.705135880858
FDY59,OUT017,1624.4063772081954
FDO09,OUT018,3883.012114052438
NCG30,OUT035,2132.7234647174046
FDM09,OUT017,2824.6919223552977
NCN17,OUT027,3056.4302612243355
NCS42,OUT013,1460.746674019988
FDD02,OUT019,-16.619309533149476
FDE34,OUT013,2918.7224699652334
FDU38,OUT045,2985.1625706029936
FDB33,OUT046,2521.4017306137453
NCJ29,OUT017,1492.4994025669866
FDZ27,OUT035,963.4249866606729
FDI40,OUT013,1671.3430800766432
FDG22,OUT013,726.2768688216752
FDT51,OUT017,1939.772303100489
FDF20,OUT018,2879.3052520682704
FDV50,OUT035,2092.709097392314
FDT02,OUT049,729.2367064617374
DRC49,OUT017,2396.770646868801
FDF26,OUT049,2567.525074901379
FDV52,OUT035,2078.7287190171255
FDX59,OUT049,708.8291567630599
FDV25,OUT035,3662.56132861874
FDW23,OUT027,2107.723835523443
FDE53,OUT018,1467.4398633911755
FDA19,OUT017,2189.4553396176107
FDH22,OUT046,2005.863781079764
NCO41,OUT013,1594.862304662824
FDX12,OUT017,3967.6255937409132
FDF17,OUT013,3158.8822510499117
FDS11,OUT045,3493.899543601567
FDR51,OUT035,2557.3858168221855
FDT49,OUT010,-237.40909825889628
FDC56,OUT013,1949.494521559705
FDR13,OUT027,3371.5159380151745
FDQ60,OUT035,2109.6385200460577
FDN38,OUT049,4062.670516230588
NCL29,OUT013,2508.18848559397
FDO13,OUT027,4063.4279033831444
FDE26,OUT018,2016.4268161466189
FDA31,OUT010,813.074313077263
FDX14,OUT035,1374.282858775269
FDA34,OUT045,2711.2279591877214
FDF26,OUT013,2518.2216581609723
FDE38,OUT045,2587.7426034199107
DRI11,OUT046,1817.209771623468
FDQ60,OUT027,3386.3628381130293
FDL21,OUT027,2176.857301351377
DRC12,OUT027,4487.306533642069
FDC47,OUT046,3594.8487200076734
FDE57,OUT045,2176.285300561568
FDT14,OUT045,1892.4043954316467
NCZ53,OUT046,2990.311916168386
FDE28,OUT018,3391.0136071414563
FDR19,OUT035,2469.2316366750306
NCF54,OUT019,838.8542461308989
FDZ08,OUT046,1354.6828307641656
NCJ05,OUT018,2159.3053801532014
FDF59,OUT046,2035.9489851790263
NCO05,OUT035,1742.6401729418103
FDW24,OUT018,559.3859475759111
NCX42,OUT018,2352.5723276969334
NCA53,OUT035,938.0039686876676
FDI45,OUT019,921.2942584278285
FDG46,OUT046,1865.633312389427
FDM20,OUT010,1935.383025956201
FDW11,OUT010,-894.5297966723143
FDX08,OUT035,3001.610801753733
NCK17,OUT035,814.4861925279433
FDK32,OUT018,2186.4141235507495
NCA42,OUT035,2664.59506472887
DRI01,OUT035,2850.689022334562
NCL55,OUT049,4082.6377696937607
DRE25,OUT018,1234.1727595917314
FDD14,OUT017,2996.11939267493
FDB10,OUT046,3723.8663127752834
DRN11,OUT035,2423.4957764608776
FDP38,OUT018,582.3346233387285
NCA30,OUT017,3056.965503501779
FDT15,OUT017,3083.1356021724996
NCP55,OUT018,654.6294363393749
FDF12,OUT035,2510.82926989244
FDM21,OUT018,3770.105372048799
FDX56,OUT035,3446.635193120113
FDF10,OUT017,2448.0466305767586
FDT32,OUT045,2983.4727795983817
FDM51,OUT018,1408.8336008956053
NCR50,OUT018,2169.259328550729
FDI19,OUT049,3931.780528878282
FDX21,OUT017,1837.5791486453018
FDR31,OUT035,2509.8394608481553
FDY02,OUT013,4190.90927312643
NCA29,OUT045,2625.815098465418
NCX17,OUT046,3626.4825074290275
FDM12,OUT045,2993.4069129309555
FDI53,OUT027,4032.3850295333477
NCU30,OUT049,2689.903302057537
FDC56,OUT027,3381.5547365615503
FDK27,OUT018,1710.0268314139785
NCK18,OUT017,2736.7552019627897
FDB52,OUT019,2177.217687988219
DRG25,OUT027,4433.702992337079
FDZ13,OUT049,988.126937210915
FDB57,OUT019,1694.5511823481393
FDR40,OUT046,1398.2250603843488
NCO14,OUT019,-1161.825956120715
NCN19,OUT045,2942.669234780002
FDQ28,OUT019,613.1527619819603
FDO13,OUT018,2348.6571179351376
FDK48,OUT013,1299.5480606889298
FDU07,OUT018,2157.389703150112
FDW20,OUT046,1988.321615951491
FDV12,OUT010,-279.7119606398918
FDH24,OUT013,2561.9417945315477
FDV59,OUT049,3521.4724382595086
FDK57,OUT045,1857.7667701779196
FDL16,OUT027,2196.63534476094
NCQ17,OUT046,2439.2242772438835
FDJ15,OUT018,2714.383415285796
FDX24,OUT049,1623.7802699462477
FDT47,OUT046,1608.6375208766535
FDT10,OUT049,1146.611963204158
FDZ37,OUT018,1199.3545545559605
FDW43,OUT027,5131.633275196886
DRN36,OUT017,1637.3547316193335
FDJ14,OUT045,1290.722832885185
FDA32,OUT013,3480.715121006702
FDJ38,OUT019,1164.871476399293
FDQ57,OUT017,2455.5627684373085
NCQ41,OUT019,1161.5497852558651
FDG56,OUT049,1130.5027681684676
DRC13,OUT027,3471.4827789651463
FDV55,OUT035,2455.178961763079
FDQ49,OUT045,2487.003374745077
FDE29,OUT010,-945.9273779443155
FDR03,OUT013,3346.430455185013
FDD45,OUT049,1593.8103857640526
FDN38,OUT010,2057.9118010477314
FDT56,OUT046,995.2308572034099
FDT48,OUT045,3107.355877790358
FDU03,OUT049,3006.5589949602922
FDC56,OUT010,-28.908801953497345
NCO43,OUT027,3031.030279967752
FDQ27,OUT017,1791.6441722538257
FDR03,OUT046,3318.288287223343
DRH23,OUT010,-1070.215577643023
FDG22,OUT045,631.9545922415468
NCJ42,OUT013,1689.2040806797668
FDR24,OUT046,1511.4242020665588
FDW60,OUT035,2994.6476291979393
FDJ08,OUT013,3038.266987492233
DRL59,OUT018,589.1992395003713
FDG60,OUT010,1763.5288477660506
FDW27,OUT017,2613.4311979049144
FDX14,OUT018,981.2865002372337
FDC20,OUT013,971.4432241183556
NCS29,OUT018,3856.1936839616037
FDJ56,OUT046,1597.659330393678
FDB20,OUT019,-638.2742333099445
FDL28,OUT027,5109.787482941872
FDW01,OUT018,2144.5891350633306
FDL03,OUT046,3183.96450458318
FDX22,OUT049,3462.2487673662667
FDJ21,OUT035,2501.3906194245515
FDR31,OUT045,2333.289234852212
FDG21,OUT035,2585.635250683737
FDS22,OUT027,2224.722783493825
FDK08,OUT035,1780.1344977476742
FDE17,OUT018,2187.9216773834933
NCN30,OUT017,1636.792181135932
FDT50,OUT046,1605.6541683432843
NCX42,OUT049,2687.7122064637433
FDJ12,OUT035,3484.5581288492926
NCA18,OUT027,3311.491061768963
FDP23,OUT019,1550.5489629499998
FDX12,OUT013,3897.464539264045
FDN40,OUT018,2155.690415720905
FDV48,OUT035,1460.2112895321868
NCY54,OUT013,2713.608216921854
FDL16,OUT010,-1180.187795144034
FDR45,OUT018,3524.8902699449327
FDJ52,OUT046,2575.4776689124974
DRG01,OUT017,1352.1389845234182
FDP52,OUT013,3728.180996722568
FDU58,OUT017,3115.455462776279
FDL02,OUT045,1667.681218269976
FDG28,OUT013,3933.469652791143
FDA19,OUT035,2210.0785437661248
FDW46,OUT027,2584.9431873321228
NCD43,OUT049,1745.1820599655566
DRG39,OUT013,885.5789602299733
NCF55,OUT049,692.2504506279188
FDJ07,OUT046,1906.6483434904562
FDE08,OUT046,2398.056538381288
FDP56,OUT019,-1062.8871538913543
FDT45,OUT045,822.9224225084918
FDF17,OUT018,2821.695167328792
FDX44,OUT046,1429.2889974730035
FDM28,OUT027,4312.912025881459
FDI36,OUT049,3278.9181116960845
FDS07,OUT045,1777.5354214063855
FDD36,OUT045,1832.6265122347395
FDW11,OUT046,1005.0272865714091
FDN40,OUT049,2556.2064456010335
NCQ18,OUT049,1636.969707633793
NCQ54,OUT017,2737.639735016574
NCS42,OUT045,1386.6293401844566
DRH39,OUT010,-704.7195416125651
FDC09,OUT027,3174.319471146725
FDT08,OUT010,492.652701563547
FDC08,OUT035,3743.070428282642
FDT20,OUT017,749.1740448180972
FDS35,OUT035,1191.4292896630993
FDX58,OUT018,2623.7781606335698
FDW58,OUT046,1720.8948706868023
DRD27,OUT046,1598.2237843213115
FDH32,OUT019,-327.6506532644844
FDS26,OUT035,4286.761913791672
FDQ31,OUT046,1455.642591233345
FDP11,OUT018,3198.9420500327287
FDD58,OUT017,1712.0979082179533
FDM33,OUT045,3384.3671485761415
FDZ16,OUT049,3223.9857805188612
NCS29,OUT010,2228.7181549143615
NCM18,OUT019,-943.5008090829762
FDP11,OUT049,3571.4489489252746
NCC42,OUT017,2339.211295578008
DRM23,OUT046,2715.942496241579
NCN55,OUT027,5207.119322059994
FDK46,OUT013,4109.852920709533
FDR01,OUT046,3196.1610005616503
NCA05,OUT045,2310.3278937491036
NCP43,OUT017,2912.958147304073
FDR12,OUT010,845.0717494323658
FDQ01,OUT013,4100.988951034696
FDM13,OUT046,2102.2925297214697
FDQ19,OUT017,3995.3405135267485
FDK56,OUT019,1027.9843745598237
NCX06,OUT010,972.7141210399409
FDO56,OUT027,3405.8884956414586
FDU45,OUT045,1792.5697141907694
FDI16,OUT019,-972.1535112036453
FDL32,OUT046,1848.2145959956038
FDA07,OUT046,2030.2291864417402
FDA14,OUT045,2281.592923813233
FDV46,OUT027,3698.4738789223056
NCO07,OUT035,3499.230981426449
NCP41,OUT046,1689.241410663652
FDY60,OUT018,2040.9738856711201
FDN38,OUT017,4104.493654321422
FDO15,OUT046,1279.1138017390779
FDT60,OUT013,1991.9629465602552
FDA55,OUT035,3738.7583563840453
FDE02,OUT010,-404.71170906211967
DRJ39,OUT049,3586.1069747894644
FDV34,OUT035,1418.0999457664213
FDS20,OUT027,4380.3846281569795
FDF02,OUT027,3103.2775567821654
FDW40,OUT017,2427.0927747628666
NCB43,OUT046,2931.8808576374863
FDR58,OUT017,1581.6776440648096
DRJ59,OUT035,820.4732000454544
NCD30,OUT017,1683.4434144820975
FDE14,OUT017,1734.9731051879508
FDC28,OUT018,1465.988216635605
FDU16,OUT018,1137.939320074368
NCD19,OUT035,1057.9374709060758
FDU21,OUT046,657.0644963384675
FDV59,OUT027,4894.83372117836
FDU03,OUT045,2862.1069477489737
FDC33,OUT010,1281.854380715173
NCR42,OUT035,724.76138350456
DRH59,OUT035,1360.0040527947763
NCM31,OUT035,2390.3599888108365
FDS50,OUT035,3664.7896360103077
FDP39,OUT046,874.821555751724
FDQ55,OUT013,1960.5873875565298
FDV36,OUT019,110.44718720577168
FDI05,OUT027,2734.4154733768455
FDS45,OUT027,3228.3656029485273
FDA39,OUT045,604.9933800382435
FDC37,OUT010,-162.75297557002125
FDJ60,OUT027,4141.777564077131
DRQ35,OUT046,1957.9583257981458
NCJ06,OUT046,1904.9805412039786
NCY42,OUT018,2016.07372305445
DRM37,OUT049,3188.544772279079
FDR14,OUT045,776.6201281080484
FDE51,OUT049,878.5534329789261
FDT33,OUT017,2803.7012553660106
FDR08,OUT013,1850.0550084886463
FDE36,OUT010,726.3418848498272
FDL22,OUT019,-427.73558960531705
FDR44,OUT013,2171.707478792817
FDI56,OUT019,-460.63055495669437
FDE47,OUT010,118.70137169933332
FDV27,OUT010,-416.8517002446521
FDV10,OUT049,847.6566043503474
FDC40,OUT045,1253.425803460035
NCX41,OUT013,3352.7573898120436
NCQ38,OUT027,3127.4564829896835
FDV12,OUT027,3117.2930980924757
FDE52,OUT017,1584.0771798576948
FDG20,OUT027,4291.376887937576
FDV16,OUT027,2079.8463904885593
FDI32,OUT017,1919.5364050830963
FDJ32,OUT049,1120.1691522448953
FDN39,OUT018,2466.2339414465455
FDY34,OUT017,2819.0857280708924
FDC14,OUT035,892.8883318986307
FDA55,OUT017,3704.1329316371675
FDZ50,OUT010,1008.2767835940772
DRG13,OUT049,2717.9484463283234
FDP01,OUT013,2515.9523791667957
NCG54,OUT017,2818.968683111381
FDM13,OUT045,2046.7678050623572
NCO18,OUT027,4272.0722820732835
NCW41,OUT013,2507.5692590841686
FDM52,OUT027,3822.970099667117
NCF55,OUT035,729.8279071593474
FDT09,OUT046,2157.562779629205
NCM19,OUT035,1902.5219307790635
FDW12,OUT018,2116.938779422337
FDP15,OUT019,2137.9645361816556
FDK36,OUT045,755.8459100117352
FDZ25,OUT035,2926.3271843975576
NCW06,OUT049,3141.368881001352
FDW60,OUT046,2887.6172499011145
DRC49,OUT013,2333.630220748124
NCT17,OUT035,3130.9815625509145
NCN06,OUT018,2306.7971239695466
FDC45,OUT013,2733.1995236395487
DRJ47,OUT019,815.5634099299173
NCF06,OUT045,3996.1534417161365
FDE21,OUT010,-21.497757977501237
DRG27,OUT013,698.0823677804365
FDW40,OUT049,2394.6144431436355
NCO53,OUT046,2885.7289784443133
FDE23,OUT049,895.7441289579654
FDQ16,OUT046,1755.9824178055587
FDS26,OUT045,4029.304309968991
FDZ13,OUT010,-1101.6883554397168
FDS14,OUT049,2592.4881799112704
FDC10,OUT045,1883.3762291857024
FDY16,OUT049,3074.471323654466
FDJ20,OUT035,2194.7371441938517
FDV43,OUT035,864.8417116575497
FDZ32,OUT027,3206.882459313909
FDR23,OUT046,2777.846331328819
FDN24,OUT035,1015.4969089227488
FDE34,OUT027,4349.215464981806
FDU31,OUT013,3534.7987631564674
FDW33,OUT018,1445.6981965173227
FDU26,OUT046,1932.5467179758584
FDE20,OUT027,4206.038304811252
NCW05,OUT035,1807.5895836929053
FDB22,OUT018,2135.7623368343393
FDO56,OUT046,1913.3086002510036
FDA19,OUT027,3531.859712704393
DRI39,OUT045,840.0883396235249
FDH52,OUT018,764.8633164969183
FDZ50,OUT035,3087.671101559338
NCN42,OUT035,2480.9189500450584
FDB53,OUT013,2385.90416001297
DRG11,OUT017,1841.2897030166428
DRK11,OUT027,3822.7787073461423
FDQ60,OUT017,2098.2808413201346
FDT36,OUT017,682.4076803500657
DRG25,OUT018,2661.457093519043
DRJ23,OUT046,3012.096524644246
FDG05,OUT035,2703.138600075606
NCK06,OUT018,1652.3411578846722
FDU52,OUT017,2568.141230316306
FDW07,OUT018,1178.3106898960064
NCM17,OUT045,659.7178841945315
FDA22,OUT045,2610.8311508138286
NCA41,OUT018,2783.577923625422
FDF38,OUT035,901.7549053389776
FDH52,OUT046,1072.5775656134956
FDY58,OUT019,1688.2749105098956
FDZ16,OUT045,3055.4567263793915
NCM18,OUT017,1091.814421899772
FDA22,OUT018,2372.6154540030125
NCJ43,OUT035,2927.468934610266
FDI34,OUT027,5136.240413848685
FDG56,OUT046,1050.1773860925832
FDS34,OUT046,1898.4424692054918
DRC01,OUT035,1023.1296871291581
FDQ04,OUT035,812.7682645091313
FDK04,OUT035,1108.7205291585515
FDT51,OUT049,1922.7668505229622
FDV26,OUT017,3257.8327881872347
FDS04,OUT049,2379.487339022453
FDW43,OUT018,3384.269651082923
FDQ28,OUT010,581.0425628138141
NCK06,OUT017,2032.489707670753
FDS23,OUT018,1790.8800596815709
FDZ36,OUT019,1120.5894035405117
FDE56,OUT018,772.92973037711
FDW10,OUT027,4233.249642370739
NCN14,OUT045,2846.4713618808305
NCQ18,OUT045,1479.331967028679
FDW08,OUT017,1806.968075163487
FDU43,OUT035,3927.529838533076
FDR33,OUT010,-161.284778666217
FDM24,OUT010,522.3710960494441
NCZ05,OUT046,1634.099109674628
NCV41,OUT035,1937.0399082984536
FDV11,OUT018,2526.7492246596357
NCY05,OUT035,753.9339580888895
FDV44,OUT018,2764.581190162311
FDW32,OUT049,1505.789328337125
NCU18,OUT027,3709.8493805520793
NCC43,OUT035,4083.2302059427757
FDW19,OUT013,1864.4990498727025
FDN31,OUT035,3184.0676078450947
FDI48,OUT045,822.4188778989289
FDS24,OUT017,1605.3021281627907
FDF46,OUT049,1943.670516118992
DRG23,OUT017,2506.605181047081
FDG14,OUT018,2175.6107928446245
NCY30,OUT049,2928.587748514873
FDO28,OUT018,1681.8135331237418
DRD24,OUT035,2412.4868015610214
FDI33,OUT049,1564.147419542935
FDN32,OUT046,2958.30231059767
FDR16,OUT045,3338.829415485987
FDF26,OUT046,2494.969170549363
NCN29,OUT018,527.5385030842197
FDE20,OUT045,2670.4438215749224
FDA46,OUT046,3043.5632256990207
FDU28,OUT045,2954.0885717852234
FDQ48,OUT045,1587.7744175414523
FDV36,OUT013,2091.985652852685
FDR14,OUT018,580.364968484424
FDP23,OUT017,3541.0085205094165
FDP56,OUT013,889.4736268129761
FDK48,OUT010,-664.8252411219938
FDR48,OUT046,2418.176659611941
NCY29,OUT049,1018.1166863729757
FDM22,OUT018,658.7172297888937
DRJ01,OUT013,2595.3908806126724
FDZ43,OUT045,3836.5227366443987
FDV03,OUT035,2609.8841251320314
FDX11,OUT027,4371.0193591182515
NCA41,OUT027,4506.072198051063
FDE38,OUT017,2767.0137646360763
FDI27,OUT018,535.0398349141947
FDN32,OUT013,2953.549482242874
NCN43,OUT017,2036.0829366342882
FDB47,OUT027,4736.47873238242
FDV03,OUT017,2583.0350442499393
NCN30,OUT045,1502.610392783839
NCV54,OUT010,-0.9403430123716134
FDV07,OUT013,1808.2334866680517
FDP07,OUT049,3235.6192211296593
FDK48,OUT018,930.0848221823871
FDM15,OUT019,556.234404174797
FDY19,OUT027,3347.500216764668
FDK46,OUT046,4102.155013918801
FDY11,OUT045,1069.7831578571288
FDH09,OUT046,874.0289037904561
FDO08,OUT027,4131.590109247374
FDU14,OUT013,3993.9800831312714
FDD22,OUT027,3263.5155255515438
FDM27,OUT017,2632.0392320851042
FDL02,OUT027,3198.7537141159355
NCA17,OUT035,2477.19671359723
FDE38,OUT019,730.0074715569745
NCG07,OUT049,3066.7485046534866
DRC27,OUT013,3921.4278753980298
FDA27,OUT035,4224.3923756704
FDW40,OUT045,2236.9797282376057
DRI11,OUT013,1876.2375972264854
FDN50,OUT046,1583.405553684623
FDR12,OUT046,2771.7016675909867
FDT34,OUT027,3117.611444094624
FDW11,OUT035,1163.3918991428484
NCO30,OUT027,4351.730330301713
FDZ34,OUT017,3183.3724514133637
FDU45,OUT017,1968.7368413196527
NCD42,OUT035,765.5675245309112
FDX25,OUT045,2809.64483973844
NCR29,OUT046,911.4084812109204
FDX43,OUT019,781.666889196184
FDB04,OUT010,-468.12750622328133
FDR49,OUT027,2217.271280418797
FDS39,OUT018,1996.4789100271705
FDW58,OUT045,1651.3510196715515
FDG22,OUT019,-1205.0424131145041
FDG31,OUT017,1144.535311457385
NCV53,OUT027,5230.314967366336
DRJ37,OUT035,2528.6495536376237
FDV07,OUT035,1924.6811057493974
FDW52,OUT018,2414.1448372255213
FDT15,OUT045,2913.196212612037
FDD02,OUT018,1633.3796162664626
FDM16,OUT035,1399.8232918599174
NCE55,OUT046,2751.7963628491693
FDB57,OUT018,3289.749752575732
FDQ04,OUT013,755.4386629158928
FDQ47,OUT019,-1307.5776050253849
FDY14,OUT019,2261.1431652405663
DRK37,OUT017,3084.8235122607766
FDO25,OUT017,3414.09650817443
FDL57,OUT046,4146.313444909746
NCK29,OUT018,1661.4108101219763
FDK46,OUT027,5570.183149933572
NCB43,OUT010,992.2979002651105
DRE01,OUT027,5230.183984377702
FDC46,OUT018,2652.289609014532
FDQ23,OUT045,1623.699855752464
FDX38,OUT049,974.9601484373509
FDG60,OUT018,3459.7383399974087
FDW55,OUT017,4063.1394102946942
FDP39,OUT013,868.5227586539806
FDB20,OUT018,1011.9942450229182
FDV21,OUT017,2097.2709887089104
FDZ02,OUT013,1643.840142372564
FDP19,OUT027,3493.7813322771517
FDA38,OUT035,3982.7650338747117
FDH22,OUT045,1948.7518327278358
DRM11,OUT045,4046.8986285519914
FDO12,OUT027,4548.270372356196
FDT14,OUT049,2054.7080252825162
FDW34,OUT010,1938.0832291088136
FDG04,OUT027,4453.781469280586
FDW59,OUT018,1114.5800163708082
FDR33,OUT018,1488.0735717272723
FDP32,OUT013,2091.4951272716344
FDL13,OUT027,5176.068768679939
FDD22,OUT013,1850.1405752787823
FDV40,OUT027,2640.4710247338544
NCD55,OUT046,687.0282278798175
FDQ20,OUT010,-1199.0035603303422
FDD28,OUT045,896.7269666245954
FDC39,OUT045,3220.3750928143345
NCR17,OUT049,1963.5613856754876
DRO35,OUT018,1583.6943397855784
FDF40,OUT049,4089.708840114623
FDR31,OUT018,2077.9779745579367
NCQ41,OUT017,3188.3438890585826
FDP38,OUT046,843.3722833750812
NCU54,OUT027,4736.292841415689
FDG22,OUT018,373.53564433475356
DRK59,OUT013,3719.801039982287
FDC37,OUT046,1720.5143825193513
NCO42,OUT013,2344.6560918266186
NCT42,OUT017,2484.2229141701396
FDX27,OUT035,1696.4737968029567
FDV40,OUT018,948.6767570465986
FDT45,OUT027,2361.7039946738323
FDS47,OUT019,-503.75960143717
FDR45,OUT035,3917.8447446388527
FDB03,OUT045,3740.651537757506
FDO49,OUT035,1066.5464010549586
FDU60,OUT027,4156.26581650718
FDB26,OUT018,640.7881049337004
FDB46,OUT017,3523.6996384785234
FDQ37,OUT019,1187.415242070504
FDN03,OUT017,4103.951448655516
NCX30,OUT045,3843.773978250395
FDK32,OUT019,592.6246322553557
DRM47,OUT013,3068.9288031676956
NCO02,OUT046,1075.795543238435
FDP04,OUT013,1102.6372823040365
NCO43,OUT049,1702.7810425759203
