Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ19,OUT046,3890.257982310352
DRF15,OUT045,2380.4636756394157
DRE25,OUT019,-428.8850435858035
FDK57,OUT018,1633.5407348885783
FDD33,OUT010,1729.287606237177
FDR34,OUT027,5119.501449943478
FDU04,OUT045,1890.821021140213
FDE35,OUT019,-851.9697365402308
NCD31,OUT035,2718.7180448345744
FDJ56,OUT035,1735.7613508602312
NCU53,OUT046,2596.89911015664
FDD39,OUT035,3547.679907012304
NCU17,OUT019,-268.4946168138505
FDJ20,OUT046,2011.4839979092026
NCW41,OUT018,2207.756486551169
FDL52,OUT035,842.0467790443463
FDS39,OUT035,2411.2323650423914
DRJ47,OUT045,2685.6878969981212
FDP13,OUT010,-1216.042851930307
DRK39,OUT010,-587.6421804583827
FDF28,OUT010,155.73704392508284
FDB09,OUT045,1946.151685426525
FDM51,OUT046,1665.2359062096389
DRM49,OUT018,491.83827078253125
DRF23,OUT013,2802.4002373657686
DRH01,OUT035,2867.3319742887634
FDH12,OUT027,3172.911854663428
FDA28,OUT019,147.64329724257573
FDW37,OUT018,1176.3609725309298
FDF02,OUT046,1666.6361033442286
DRL37,OUT046,721.206671058143
NCF43,OUT046,2236.6267631757037
FDH08,OUT010,1707.8504122543422
FDR34,OUT019,1786.6741756330453
NCK19,OUT049,3158.041457844439
NCD55,OUT018,427.5620747555379
FDT27,OUT049,3834.528180058817
FDQ57,OUT045,2286.31845787962
FDA47,OUT035,2761.6390153777365
DRG15,OUT027,2472.7564663148196
FDE05,OUT018,2097.2017304882074
FDN46,OUT046,1650.1057835163942
FDX27,OUT027,2983.2432368596783
FDT51,OUT045,1763.6069573706636
FDU33,OUT013,813.8214624284265
FDJ16,OUT027,2424.4813014951123
FDD20,OUT019,79.82158819071492
FDT36,OUT049,668.5785938357856
DRF15,OUT027,3871.0243917188895
FDN52,OUT010,-470.36810287346384
FDC22,OUT027,4512.627169517684
FDX15,OUT045,2471.7752885861
FDT13,OUT013,3011.9098215667036
FDU04,OUT017,2060.802571008637
FDU31,OUT019,1579.6510153511676
FDW59,OUT027,2849.6421865903703
NCO29,OUT046,2608.0805593715077
FDL15,OUT035,2578.7010888530363
FDI41,OUT049,2462.363155251631
FDQ48,OUT049,1743.2315543360555
DRI39,OUT013,932.8693866763313
FDI08,OUT013,4035.6771208776904
FDC21,OUT049,1915.5192106142272
FDF58,OUT035,1186.3001731233808
FDS08,OUT010,913.3333279281298
FDE47,OUT045,1912.9643806522058
NCP18,OUT019,514.8706857624552
NCR41,OUT013,1579.6079849975763
FDA27,OUT013,4095.5128998555815
FDA43,OUT035,3223.561657788618
FDA49,OUT045,1339.7238432449356
NCE55,OUT018,2515.9906519943097
DRM49,OUT027,2231.7073416311846
FDF22,OUT027,4844.749228800531
FDQ15,OUT018,1061.0272426830138
NCS54,OUT017,2868.6522727936986
NCY05,OUT013,631.2639930183454
FDR45,OUT046,3795.291825609553
FDK57,OUT049,2040.2791212031962
FDF41,OUT010,1980.5321815347465
FDV21,OUT046,1990.7221777687023
FDD51,OUT046,752.6496488966754
FDF33,OUT046,1775.206029993698
FDA38,OUT046,3779.3259104074955
FDR56,OUT045,3073.1800769438237
NCN41,OUT017,2031.0746880081765
FDC60,OUT027,2909.927813268515
FDB47,OUT045,3225.66780877985
DRH01,OUT013,2797.548360765059
FDW08,OUT046,1674.5172521693012
FDF38,OUT027,2169.1137091054516
FDY32,OUT017,2684.068131263212
FDG34,OUT049,1908.8459587089633
FDG47,OUT019,2220.8846379557367
NCF18,OUT035,3124.5969603856315
FDL39,OUT019,1020.6364324064587
NCH55,OUT035,2141.44297206869
DRJ35,OUT049,1092.0843228100514
FDS44,OUT035,3943.7490002882364
DRE01,OUT018,3494.935864927154
FDY39,OUT013,3004.397537853326
FDY32,OUT018,2286.8365071419803
FDR33,OUT027,3247.9383950945803
NCP50,OUT049,1400.0513395665284
FDZ47,OUT018,1356.0950219110696
FDU57,OUT049,2562.570767998002
FDY44,OUT013,3165.7170554804834
DRH59,OUT018,917.2420015930547
FDB03,OUT027,5270.236394219493
FDY46,OUT045,2903.1030559017067
FDM39,OUT045,2752.53577169844
FDY36,OUT035,1380.561051052072
NCM55,OUT035,3042.8583561983464
FDJ50,OUT010,-1023.64343268795
DRL60,OUT013,2429.8035539075236
NCJ54,OUT049,3743.4780669695415
FDX59,OUT017,693.1465766268873
FDI07,OUT013,3235.92022847538
DRF51,OUT010,-1294.4283892955937
FDM14,OUT017,1881.656918181678
FDP21,OUT045,2966.414826135744
FDE40,OUT035,1219.2392091701377
FDE05,OUT035,2538.394016332278
FDM13,OUT027,3577.8123574620718
FDC34,OUT027,3968.6106107819164
NCI55,OUT018,1677.6314907103747
NCE43,OUT018,2373.619866869131
FDW58,OUT018,1461.4112389161464
FDG60,OUT045,3643.49524186348
FDV31,OUT017,2897.644894877392
FDR47,OUT013,3108.568089310866
FDM60,OUT019,-1162.6879279563052
NCF06,OUT018,3785.976857348333
NCN26,OUT027,3312.5063986674036
FDQ59,OUT049,1534.0261360933932
FDF09,OUT046,640.4761291002665
NCS06,OUT017,4262.695714443818
FDT44,OUT046,1886.8189545085243
FDI19,OUT017,3965.873750509699
FDT22,OUT017,1085.6101004136885
NCF54,OUT027,4144.056582735075
DRG25,OUT045,2877.8806739364054
FDB59,OUT017,3243.68806107298
FDQ37,OUT017,3186.41513443515
FDP56,OUT035,954.602627844464
FDW44,OUT035,2925.6624861318564
FDJ26,OUT010,1522.0713419960603
FDU43,OUT018,3520.54796542781
FDW33,OUT045,1617.0110093348217
NCX53,OUT027,3721.2547910069493
FDN56,OUT010,443.0362620206954
DRF15,OUT049,2517.872891674328
FDO33,OUT017,1938.8195083110518
FDZ39,OUT010,-185.6173273322924
NCJ19,OUT017,985.3520142724933
FDU01,OUT035,3131.2856277798305
FDT12,OUT035,3735.460431810468
NCM18,OUT018,716.3401183999413
FDP19,OUT017,2144.847388142153
NCR42,OUT049,649.8511535393468
FDN10,OUT046,1909.2649385710047
FDG44,OUT017,1006.9058756004852
FDQ10,OUT046,2735.404404769379
DRH13,OUT049,1791.624734371971
FDT52,OUT013,3947.8771135417505
FDM56,OUT045,1714.5409469887004
NCO43,OUT010,-301.7786840457312
NCV29,OUT035,2942.7177578627116
NCF06,OUT013,4120.030596539156
FDO50,OUT035,1623.2335767727532
FDT59,OUT013,3675.8270353186194
FDX40,OUT027,2074.6909296140866
FDE50,OUT017,3114.81014732033
FDX51,OUT017,3278.1086651861683
NCD30,OUT018,1297.0864069184515
FDK15,OUT013,1647.3970181757904
FDL12,OUT045,974.0952819160925
FDK46,OUT017,4202.581871755128
DRH49,OUT010,-605.8689695641947
FDQ57,OUT046,2352.739371824868
FDY59,OUT017,1624.4297619567765
FDO09,OUT018,3882.980779200125
NCG30,OUT035,2132.704837260527
FDM09,OUT017,2824.6917687553737
NCN17,OUT027,3056.461661663415
NCS42,OUT013,1460.7369366043542
FDD02,OUT019,-16.65752571878602
FDE34,OUT013,2918.6992183726657
FDU38,OUT045,2985.1489687820354
FDB33,OUT046,2521.4413074282315
NCJ29,OUT017,1492.5167370402219
FDZ27,OUT035,963.4547560833273
FDI40,OUT013,1671.3134940491213
FDG22,OUT013,726.2852297300926
FDT51,OUT017,1939.8065113171383
FDF20,OUT018,2879.3143670437635
FDV50,OUT035,2092.6903870879846
FDT02,OUT049,729.2536777319435
DRC49,OUT017,2396.7770714560515
FDF26,OUT049,2567.5337475366473
FDV52,OUT035,2078.709380016644
FDX59,OUT049,708.8337881825826
FDV25,OUT035,3662.57798186592
FDW23,OUT027,2107.7476194109754
FDE53,OUT018,1467.452164566314
FDA19,OUT017,2189.4678603432153
FDH22,OUT046,2005.8488532869287
NCO41,OUT013,1594.8752561513888
FDX12,OUT017,3967.652201313416
FDF17,OUT013,3158.8888971174897
FDS11,OUT045,3493.900167698704
FDR51,OUT035,2557.346008485238
FDT49,OUT010,-237.50725420450175
FDC56,OUT013,1949.4652882032592
FDR13,OUT027,3371.5651383525374
FDQ60,OUT035,2109.6280914365243
FDN38,OUT049,4062.658391581001
NCL29,OUT013,2508.158330635472
FDO13,OUT027,4063.460804292187
FDE26,OUT018,2016.4108050482741
FDA31,OUT010,813.007532635341
FDX14,OUT035,1374.2859622520757
FDA34,OUT045,2711.2451770360076
FDF26,OUT013,2518.2281701578922
FDE38,OUT045,2587.746624751596
DRI11,OUT046,1817.239783894001
FDQ60,OUT027,3386.3757991834154
FDL21,OUT027,2176.915988615916
DRC12,OUT027,4487.347933821344
FDC47,OUT046,3594.8409409340143
FDE57,OUT045,2176.292948171493
FDT14,OUT045,1892.372071535112
NCZ53,OUT046,2990.343331609165
FDE28,OUT018,3390.979281642667
FDR19,OUT035,2469.197782032045
NCF54,OUT019,838.8139901645177
FDZ08,OUT046,1354.681248902651
NCJ05,OUT018,2159.304133036507
FDF59,OUT046,2035.963214168541
NCO05,OUT035,1742.6523675798048
FDW24,OUT018,559.3937844095415
NCX42,OUT018,2352.590214311842
NCA53,OUT035,938.0326444259053
FDI45,OUT019,921.2662942949135
FDG46,OUT046,1865.6669836656015
FDM20,OUT010,1935.370198802535
FDW11,OUT010,-894.550168213736
FDX08,OUT035,3001.637529908233
NCK17,OUT035,814.5021740853708
FDK32,OUT018,2186.4176204613477
NCA42,OUT035,2664.615364028635
DRI01,OUT035,2850.709435058544
NCL55,OUT049,4082.6359091089457
DRE25,OUT018,1234.16231818998
FDD14,OUT017,2996.0784861531533
FDB10,OUT046,3723.882358969417
DRN11,OUT035,2423.4578221095
FDP38,OUT018,582.3446942828784
NCA30,OUT017,3056.9390446608622
FDT15,OUT017,3083.1551257096294
NCP55,OUT018,654.6445660710399
FDF12,OUT035,2510.829175797038
FDM21,OUT018,3770.0996666474143
FDX56,OUT035,3446.6399203823667
FDF10,OUT017,2448.0137602479767
FDT32,OUT045,2983.4680520778006
FDM51,OUT018,1408.8480116837222
NCR50,OUT018,2169.273620837895
FDI19,OUT049,3931.784154774427
FDX21,OUT017,1837.5780983293384
FDR31,OUT035,2509.856338922103
FDY02,OUT013,4190.896822644188
NCA29,OUT045,2625.8220622909744
NCX17,OUT046,3626.4725327411675
FDM12,OUT045,2993.400390663946
FDI53,OUT027,4032.3849425141366
NCU30,OUT049,2689.913894065081
FDC56,OUT027,3381.5603686074
FDK27,OUT018,1710.0472848635445
NCK18,OUT017,2736.7854939264785
FDB52,OUT019,2177.1949527525508
DRG25,OUT027,4433.753397686771
FDZ13,OUT049,988.087058239433
FDB57,OUT019,1694.5393175943568
FDR40,OUT046,1398.2700611789987
NCO14,OUT019,-1161.8512965649056
NCN19,OUT045,2942.683407261235
FDQ28,OUT019,613.1083144788224
FDO13,OUT018,2348.6539252401194
FDK48,OUT013,1299.55951777251
FDU07,OUT018,2157.3868638171266
FDW20,OUT046,1988.3570851600675
FDV12,OUT010,-279.7401545651896
FDH24,OUT013,2561.9570705545625
FDV59,OUT049,3521.4781934753487
FDK57,OUT045,1857.7543642414726
FDL16,OUT027,2196.6195239018625
NCQ17,OUT046,2439.2136721383276
FDJ15,OUT018,2714.3988993411654
FDX24,OUT049,1623.8024804316901
FDT47,OUT046,1608.6756658480012
FDT10,OUT049,1146.6131015026492
FDZ37,OUT018,1199.3720532720931
FDW43,OUT027,5131.684427688466
DRN36,OUT017,1637.3677703644112
FDJ14,OUT045,1290.7259811307001
FDA32,OUT013,3480.726817881781
FDJ38,OUT019,1164.8434339016173
FDQ57,OUT017,2455.5895349019725
NCQ41,OUT019,1161.5398742951677
FDG56,OUT049,1130.4998572520929
DRC13,OUT027,3471.5291160466454
FDV55,OUT035,2455.1906561597293
FDQ49,OUT045,2487.0099099958607
FDE29,OUT010,-946.0192868574816
FDR03,OUT013,3346.4539715812584
FDD45,OUT049,1593.7887379620774
FDN38,OUT010,2057.8603720218844
FDT56,OUT046,995.2265297644394
FDT48,OUT045,3107.3593365273855
FDU03,OUT049,3006.5463399342816
FDC56,OUT010,-28.984288762929054
NCO43,OUT027,3031.065607595467
FDQ27,OUT017,1791.6635989065558
FDR03,OUT046,3318.332301909308
DRH23,OUT010,-1070.3298373211064
FDG22,OUT045,631.9612726463085
NCJ42,OUT013,1689.2185906693626
FDR24,OUT046,1511.4437025953962
FDW60,OUT035,2994.6791146156256
FDJ08,OUT013,3038.2423288177674
DRL59,OUT018,589.2125391424811
FDG60,OUT010,1763.498578560162
FDW27,OUT017,2613.404019923542
FDX14,OUT018,981.2767656287774
FDC20,OUT013,971.4582127871274
NCS29,OUT018,3856.18220334279
FDJ56,OUT046,1597.6228568631527
FDB20,OUT019,-638.3131165062109
FDL28,OUT027,5109.820893154509
FDW01,OUT018,2144.584140751029
FDL03,OUT046,3183.999950791307
FDX22,OUT049,3462.2681161489118
FDJ21,OUT035,2501.411630929127
FDR31,OUT045,2333.2929429381797
FDG21,OUT035,2585.607219747576
FDS22,OUT027,2224.7741541959676
FDK08,OUT035,1780.1180229221263
FDE17,OUT018,2187.922408784096
NCN30,OUT017,1636.8174266959586
FDT50,OUT046,1605.6537495076614
NCX42,OUT049,2687.733513075177
FDJ12,OUT035,3484.579331898058
NCA18,OUT027,3311.5219801890275
FDP23,OUT019,1550.5229537482014
FDX12,OUT013,3897.481189329985
FDN40,OUT018,2155.6757869483963
FDV48,OUT035,1460.22698225849
NCY54,OUT013,2713.549163744544
FDL16,OUT010,-1180.2992189946044
FDR45,OUT018,3524.901405475776
FDJ52,OUT046,2575.5165083590377
DRG01,OUT017,1352.1545056482246
FDP52,OUT013,3728.17563140011
FDU58,OUT017,3115.481612306982
FDL02,OUT045,1667.6590532872278
FDG28,OUT013,3933.4746360245604
FDA19,OUT035,2210.0909419234067
FDW46,OUT027,2584.9734500692075
NCD43,OUT049,1745.1987291565688
DRG39,OUT013,885.5841660846336
NCF55,OUT049,692.2648156352591
FDJ07,OUT046,1906.688779059611
FDE08,OUT046,2398.0803040626693
FDP56,OUT019,-1062.9216460459525
FDT45,OUT045,822.920213636434
FDF17,OUT018,2821.700522180843
FDX44,OUT046,1429.316369804642
FDM28,OUT027,4312.951535895343
FDI36,OUT049,3278.9191629137235
FDS07,OUT045,1777.5140092389106
FDD36,OUT045,1832.6407835759155
FDW11,OUT046,1005.0518363061406
FDN40,OUT049,2556.1953216676225
NCQ18,OUT049,1636.9317053850914
NCQ54,OUT017,2737.666799825518
NCS42,OUT045,1386.617883547034
DRH39,OUT010,-704.7751832685317
FDC09,OUT027,3174.369403920331
FDT08,OUT010,492.631770675642
FDC08,OUT035,3743.0632883849744
FDT20,OUT017,749.192801128728
FDS35,OUT035,1191.416182377345
FDX58,OUT018,2623.7824705920048
FDW58,OUT046,1720.9376186116006
DRD27,OUT046,1598.2594032166753
FDH32,OUT019,-327.7090870173307
FDS26,OUT035,4286.757590115347
FDQ31,OUT046,1455.6669841977932
FDP11,OUT018,3198.934544432579
FDD58,OUT017,1712.108534324912
FDM33,OUT045,3384.3508180120243
FDZ16,OUT049,3223.9421374947556
NCS29,OUT010,2228.677712171594
NCM18,OUT019,-943.5687537406778
FDP11,OUT049,3571.444931423873
NCC42,OUT017,2339.2237917274874
DRM23,OUT046,2715.925767901573
NCN55,OUT027,5207.148175787255
FDK46,OUT013,4109.855139499885
FDR01,OUT046,3196.1853274200216
NCA05,OUT045,2310.3356763740494
NCP43,OUT017,2912.97697532992
FDR12,OUT010,845.0660376078429
FDQ01,OUT013,4100.9425870525865
FDM13,OUT046,2102.31083588379
FDQ19,OUT017,3995.3732105019085
FDK56,OUT019,1027.883065910314
NCX06,OUT010,972.7142149122728
FDO56,OUT027,3405.9303140842094
FDU45,OUT045,1792.5790781430137
FDI16,OUT019,-972.2577604639387
FDL32,OUT046,1848.2070681538908
FDA07,OUT046,2030.2638066755248
FDA14,OUT045,2281.586949300322
FDV46,OUT027,3698.528034241143
NCO07,OUT035,3499.25957685346
NCP41,OUT046,1689.2762504646057
FDY60,OUT018,2040.9881117427958
FDN38,OUT017,4104.49090642691
FDO15,OUT046,1279.1580497945915
FDT60,OUT013,1991.9542988944804
FDA55,OUT035,3738.7708035980954
FDE02,OUT010,-404.7870158985486
DRJ39,OUT049,3586.116297409249
FDV34,OUT035,1418.1338097581581
FDS20,OUT027,4380.420680403442
FDF02,OUT027,3103.2908044619253
FDW40,OUT017,2427.083685513658
NCB43,OUT046,2931.877257236849
FDR58,OUT017,1581.696328735074
DRJ59,OUT035,820.5004429823218
NCD30,OUT017,1683.4639189538675
FDE14,OUT017,1734.997814331728
FDC28,OUT018,1465.9878922070184
FDU16,OUT018,1137.9384836271029
NCD19,OUT035,1057.9648016403232
FDU21,OUT046,657.0781674166653
FDV59,OUT027,4894.872049720867
FDU03,OUT045,2862.092003604355
FDC33,OUT010,1281.8449808703647
NCR42,OUT035,724.7772380983249
DRH59,OUT035,1360.0135379859917
NCM31,OUT035,2390.3577465294497
FDS50,OUT035,3664.8010827531593
FDP39,OUT046,874.8367314769143
FDQ55,OUT013,1960.608756194165
FDV36,OUT019,110.42790870587191
FDI05,OUT027,2734.420444185519
FDS45,OUT027,3228.4147920000287
FDA39,OUT045,605.0121646942791
FDC37,OUT010,-162.76152149135117
FDJ60,OUT027,4141.81073439371
DRQ35,OUT046,1957.9846652051456
NCJ06,OUT046,1905.0067325485934
NCY42,OUT018,2016.087453523146
DRM37,OUT049,3188.52530254382
FDR14,OUT045,776.5650314147035
FDE51,OUT049,878.539665064623
FDT33,OUT017,2803.7250811370427
FDR08,OUT013,1850.0631458519542
FDE36,OUT010,726.3288985683123
FDL22,OUT019,-427.7627115162817
FDR44,OUT013,2171.6885097194436
FDI56,OUT019,-460.7023900779933
FDE47,OUT010,118.68905492224371
FDV27,OUT010,-416.8633878739108
FDV10,OUT049,847.656273873986
FDC40,OUT045,1253.4217348625696
NCX41,OUT013,3352.7702122855617
NCQ38,OUT027,3127.5063181305654
FDV12,OUT027,3117.327312892947
FDE52,OUT017,1584.1028414119723
FDG20,OUT027,4291.381729257406
FDV16,OUT027,2079.871355559807
FDI32,OUT017,1919.493737446683
FDJ32,OUT049,1120.1718875454692
FDN39,OUT018,2466.2296419947143
FDY34,OUT017,2819.119887798916
FDC14,OUT035,892.9084374333399
FDA55,OUT017,3704.14549803973
FDZ50,OUT010,1008.2348615682047
DRG13,OUT049,2717.957680043393
FDP01,OUT013,2515.9503551275543
NCG54,OUT017,2818.96536839255
FDM13,OUT045,2046.763434443411
NCO18,OUT027,4272.117102574017
NCW41,OUT013,2507.5832753792565
FDM52,OUT027,3823.0183972532163
NCF55,OUT035,729.8515713167844
FDT09,OUT046,2157.6053582526347
NCM19,OUT035,1902.533430814612
FDW12,OUT018,2116.948319986393
FDP15,OUT019,2137.8993872827773
FDK36,OUT045,755.8671318350091
FDZ25,OUT035,2926.3531766071724
NCW06,OUT049,3141.3692624463265
FDW60,OUT046,2887.6582303848754
DRC49,OUT013,2333.6250757292696
NCT17,OUT035,3130.9954934158645
NCN06,OUT018,2306.762599312864
FDC45,OUT013,2733.163110484207
DRJ47,OUT019,815.5285153982893
NCF06,OUT045,3996.164277061785
FDE21,OUT010,-21.498579201631173
DRG27,OUT013,698.0593678696723
FDW40,OUT049,2394.5960006589266
NCO53,OUT046,2885.691435228914
FDE23,OUT049,895.7492696820475
FDQ16,OUT046,1756.0095993855166
FDS26,OUT045,4029.2867847339044
FDZ13,OUT010,-1101.7863325746735
FDS14,OUT049,2592.493572728075
FDC10,OUT045,1883.3689551540779
FDY16,OUT049,3074.4642732423827
FDJ20,OUT035,2194.729893969292
FDV43,OUT035,864.843802728522
FDZ32,OUT027,3206.9275642970324
FDR23,OUT046,2777.855454194016
FDN24,OUT035,1015.4825620281192
FDE34,OUT027,4349.227054117062
FDU31,OUT013,3534.814741543399
FDW33,OUT018,1445.6776254322913
FDU26,OUT046,1932.5754145788733
FDE20,OUT027,4206.097804311981
NCW05,OUT035,1807.5547381335687
FDB22,OUT018,2135.73818240806
FDO56,OUT046,1913.3366700947486
FDA19,OUT027,3531.895380728735
DRI39,OUT045,840.0668804863085
FDH52,OUT018,764.8697560712822
FDZ50,OUT035,3087.6738831673792
NCN42,OUT035,2480.94487168295
FDB53,OUT013,2385.866346313264
DRG11,OUT017,1841.287932798657
DRK11,OUT027,3822.8330865953526
FDQ60,OUT017,2098.2703900740003
FDT36,OUT017,682.3943709746454
DRG25,OUT018,2661.471581993945
DRJ23,OUT046,3012.12240903103
FDG05,OUT035,2703.137561217333
NCK06,OUT018,1652.3579961171463
FDU52,OUT017,2568.149754025582
FDW07,OUT018,1178.2714000372152
NCM17,OUT045,659.7057715416163
FDA22,OUT045,2610.816954752123
NCA41,OUT018,2783.582903629709
FDF38,OUT035,901.7819637220753
FDH52,OUT046,1072.6062734471943
FDY58,OUT019,1688.2450992801328
FDZ16,OUT045,3055.4092138073165
NCM18,OUT017,1091.8098509569354
FDA22,OUT018,2372.6016094176825
NCJ43,OUT035,2927.489899463343
FDI34,OUT027,5136.263840299305
FDG56,OUT046,1050.1933054044234
FDS34,OUT046,1898.4554664654297
DRC01,OUT035,1023.1591078483941
FDQ04,OUT035,812.7674290549389
FDK04,OUT035,1108.7343413728793
FDT51,OUT049,1922.79152805786
FDV26,OUT017,3257.836430113814
FDS04,OUT049,2379.4502539056184
FDW43,OUT018,3384.2848702305882
FDQ28,OUT010,581.0147981375419
NCK06,OUT017,2032.519500738882
FDS23,OUT018,1790.8407089147672
FDZ36,OUT019,1120.5411808683896
FDE56,OUT018,772.883002100845
FDW10,OUT027,4233.27891826435
NCN14,OUT045,2846.4487715736036
NCQ18,OUT045,1479.2900993451847
FDW08,OUT017,1806.9464867684014
FDU43,OUT035,3927.541638044267
FDR33,OUT010,-161.28813349845421
FDM24,OUT010,522.32949403529
NCZ05,OUT046,1634.115452282872
NCV41,OUT035,1937.0650149507164
FDV11,OUT018,2526.7382494748686
NCY05,OUT035,753.9420043974192
FDV44,OUT018,2764.589330906994
FDW32,OUT049,1505.7756272516053
NCU18,OUT027,3709.880019267662
NCC43,OUT035,4083.222242977849
FDW19,OUT013,1864.5089516678463
FDN31,OUT035,3184.0715540345077
FDI48,OUT045,822.4193993749518
FDS24,OUT017,1605.312285734854
FDF46,OUT049,1943.657311326484
DRG23,OUT017,2506.601819855006
FDG14,OUT018,2175.614091470608
NCY30,OUT049,2928.598981021629
FDO28,OUT018,1681.8064599953782
DRD24,OUT035,2412.508523193118
FDI33,OUT049,1564.1621066950693
FDN32,OUT046,2958.3414099857123
FDR16,OUT045,3338.807607440781
FDF26,OUT046,2494.996655001027
NCN29,OUT018,527.5531864460013
FDE20,OUT045,2670.467034304225
FDA46,OUT046,3043.5561749243157
FDU28,OUT045,2954.0709484335016
FDQ48,OUT045,1587.7843922905945
FDV36,OUT013,2091.998378177426
FDR14,OUT018,580.3101352453286
FDP23,OUT017,3541.029879703309
FDP56,OUT013,889.4785668117577
FDK48,OUT010,-664.8368003618264
FDR48,OUT046,2418.163507101523
NCY29,OUT049,1018.1052341804216
FDM22,OUT018,658.7242554907587
DRJ01,OUT013,2595.363350293199
FDZ43,OUT045,3836.522368387506
FDV03,OUT035,2609.894440703037
FDX11,OUT027,4371.032724638593
NCA41,OUT027,4506.113155375173
FDE38,OUT017,2767.0310992778964
FDI27,OUT018,535.0453978851519
FDN32,OUT013,2953.56760055488
NCN43,OUT017,2036.113104148937
FDB47,OUT027,4736.50680218046
FDV03,OUT017,2583.0454752100372
NCN30,OUT045,1502.6222744335882
NCV54,OUT010,-0.9529525216254342
FDV07,OUT013,1808.2451390905526
FDP07,OUT049,3235.605608363067
FDK48,OUT018,930.092511616665
FDM15,OUT019,556.1925062057724
FDY19,OUT027,3347.5412942699977
FDK46,OUT046,4102.1782015939025
FDY11,OUT045,1069.795920473005
FDH09,OUT046,874.0501513398226
FDO08,OUT027,4131.627806192757
FDU14,OUT013,3993.9893494404173
FDD22,OUT027,3263.5309099786555
FDM27,OUT017,2632.005852418258
FDL02,OUT027,3198.7681442571165
NCA17,OUT035,2477.211452813868
FDE38,OUT019,729.9743868703142
NCG07,OUT049,3066.748177364754
DRC27,OUT013,3921.4255327749684
FDA27,OUT035,4224.416399111322
FDW40,OUT045,2236.9574267573435
DRI11,OUT013,1876.2466284101188
FDN50,OUT046,1583.4415984709353
FDR12,OUT046,2771.735590519693
FDT34,OUT027,3117.593095111971
FDW11,OUT035,1163.406950791313
NCO30,OUT027,4351.778745490592
FDZ34,OUT017,3183.375429698481
FDU45,OUT017,1968.7595339423438
NCD42,OUT035,765.5946155092302
FDX25,OUT045,2809.621967119515
NCR29,OUT046,911.4265550736818
FDX43,OUT019,781.6357153664674
FDB04,OUT010,-468.15710204832567
FDR49,OUT027,2217.268963274684
FDS39,OUT018,1996.4934435524206
FDW58,OUT045,1651.371051456742
FDG22,OUT019,-1205.0717427341503
FDG31,OUT017,1144.5555102796518
NCV53,OUT027,5230.362913061621
DRJ37,OUT035,2528.6576952626315
FDV07,OUT035,1924.7042389336289
FDW52,OUT018,2414.153691060509
FDT15,OUT045,2913.202418618146
FDD02,OUT018,1633.3808210361567
FDM16,OUT035,1399.8472725820725
NCE55,OUT046,2751.7799087736375
FDB57,OUT018,3289.76662460363
FDQ04,OUT013,755.426355714774
FDQ47,OUT019,-1307.7071473937513
FDY14,OUT019,2261.089404875908
DRK37,OUT017,3084.839910265158
FDO25,OUT017,3414.0759088487134
FDL57,OUT046,4146.330883675993
NCK29,OUT018,1661.3741413110238
FDK46,OUT027,5570.220806073568
NCB43,OUT010,992.2337199963895
DRE01,OUT027,5230.16731876331
FDC46,OUT018,2652.260380810743
FDQ23,OUT045,1623.7131313310392
FDX38,OUT049,974.9680316512984
FDG60,OUT018,3459.7343318286125
FDW55,OUT017,4063.1682629627435
FDP39,OUT013,868.5169738551738
FDB20,OUT018,1011.9953564388252
FDV21,OUT017,2097.230230429895
FDZ02,OUT013,1643.85060228361
FDP19,OUT027,3493.7631678821917
FDA38,OUT035,3982.790852623523
FDH22,OUT045,1948.7141609077325
DRM11,OUT045,4046.8914248863653
FDO12,OUT027,4548.311542316
FDT14,OUT049,2054.6795647176054
FDW34,OUT010,1938.0727931719962
FDG04,OUT027,4453.838850769207
FDW59,OUT018,1114.595016505266
FDR33,OUT018,1488.086157857595
FDP32,OUT013,2091.4827036034985
FDL13,OUT027,5176.1050096312065
FDD22,OUT013,1850.1211320889583
FDV40,OUT027,2640.5253608901166
NCD55,OUT046,687.0596660963147
FDQ20,OUT010,-1199.0091483499614
FDD28,OUT045,896.7269324943097
FDC39,OUT045,3220.3267801686247
NCR17,OUT049,1963.5741570666705
DRO35,OUT018,1583.7016342782035
FDF40,OUT049,4089.727406790215
FDR31,OUT018,2077.9820688536047
NCQ41,OUT017,3188.3692853389402
FDP38,OUT046,843.4046059486186
NCU54,OUT027,4736.304434838552
FDG22,OUT018,373.5427185341598
DRK59,OUT013,3719.7911756852386
FDC37,OUT046,1720.5458862684031
NCO42,OUT013,2344.665722075708
NCT42,OUT017,2484.2451728840824
FDX27,OUT035,1696.4620914903276
FDV40,OUT018,948.6942379869538
FDT45,OUT027,2361.7382339687056
FDS47,OUT019,-503.86033656342386
FDR45,OUT035,3917.868629118518
FDB03,OUT045,3740.605264451428
FDO49,OUT035,1066.5704803198964
FDU60,OUT027,4156.300129406098
FDB26,OUT018,640.8000127083055
FDB46,OUT017,3523.695870095032
FDQ37,OUT019,1187.3455860083293
FDN03,OUT017,4103.983634205068
NCX30,OUT045,3843.7811878881716
FDK32,OUT019,592.5891485412542
DRM47,OUT013,3068.9333679175234
NCO02,OUT046,1075.8048388285674
FDP04,OUT013,1102.6565490136234
NCO43,OUT049,1702.7837945283813
FDD59,OUT013,1395.6125066020913
FDQ10,OUT017,2842.0523950750207
